時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/05 13:07:23,338,0,現金,XK36103416,,厚切嫩牛堡12吋(1)|蛋沙拉1球(2)
2026/01/05 13:10:43,125,0,現金,XK36103417,,鮮嫩雞柳堡6吋(1)
2026/01/05 13:17:55,105,0,Line Pay,XK36103418,,火腿堡6吋(1)
2026/01/05 13:22:24,204,0,Line Pay,XK36103419,,厚切嫩牛堡6吋(1)|香烤雞肉雙份肉料(1)
2026/01/05 13:29:45,288,0,現金,XK36103420,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)
2026/01/05 13:32:53,228,0,信用卡,XK36103421,,鮮嫩雞柳堡6吋(1)|鮮嫩雞柳雙份肉料(1)|A套餐(1)
2026/01/05 13:39:23,593,0,現金,XK36103422,,鮪魚堡6吋(1)|嫩切雞肉堡12吋(1)|酪梨泥一球(2)|餅乾3片(1)|餅乾3片(1)|餅乾3片(1)
2026/01/05 13:44:46,207,0,Line Pay,XK36103423,,義大利牛肉丸堡6吋(1)|D套餐(1)
2026/01/05 13:59:15,244,0,Line Pay,XK36103424,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|餅乾3片(1)
2026/01/05 14:17:08,245,0,信用卡,XK36103425,,照燒雞肉堡6吋(1)|A套餐(1)|蘑菇濃湯(1)
2026/01/05 14:18:48,125,0,信用卡,XK36103426,,香烤雞肉堡6吋(1)
2026/01/05 14:21:59,129,0,現金,XK36103427,,義大利牛肉丸堡6吋(1)
2026/01/05 14:35:56,170,0,Line Pay,XK36103428,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)
2026/01/05 14:50:46,467,0,現金,XK36103429,,鮪魚堡6吋(1)|蛋沙拉1球(1)|三角切片起司一份(1)|照燒雞肉堡6吋(1)|E套餐(2)
2026/01/05 15:26:20,110,0,Line Pay,XK36103430,,嫩切雞肉堡6吋(1)
2026/01/05 15:39:47,102,0,Line Pay,XK36103431,,嫩雞沙拉捲餅(1)
2026/01/05 15:53:19,60,0,現金,XK36103432,,餅乾3片(1)
2026/01/05 16:04:32,193,0,現金,XK36103433,,切絲巧達起司一份(1)|墨西哥辣牛堡6吋(1)|C套餐(1)
2026/01/05 16:35:04,89,0,現金,XK36103434,,素食蔬菜堡6吋(1)
2026/01/05 16:36:28,216,0,現金,XK36103435,,蛋沙拉堡12吋(1)
2026/01/05 16:40:22,584,0,現金,XK36103436,,鮮嫩雞柳堡12吋(1)|鮮嫩雞柳堡6吋(1)|D套餐(3)
2026/01/05 16:45:56,125,0,現金,XK36103437,,香烤雞肉堡6吋(1)
2026/01/05 16:59:48,228,0,Line Pay,XK36103438,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)|培根1條(1)|C套餐(1)
2026/01/05 17:02:50,125,0,現金,XK36103439,,鮪魚堡6吋(1)
2026/01/05 17:13:13,239,0,FoodPanda,XK36103440,,墨西哥辣椒起司厚牛(1)
2026/01/05 17:15:22,213,0,FoodPanda,XK36103441,,嫩切雞肉(1)
2026/01/05 17:21:59,125,0,Line Pay,XK36103442,,香烤雞肉堡6吋(1)
2026/01/05 17:23:52,35,0,Line Pay,XK36103443,,嫩煎蛋一片(1)
2026/01/05 17:25:36,286,0,FoodPanda,XK36103444,,蛋沙拉百味(1)
2026/01/05 17:29:55,0,1181,,00000000,2101130002員工餐0元,香烤雞肉堡6吋(1)|香烤雞肉雙份肉料(1)|嫩煎蛋一片(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|蛋沙拉沙拉(1)|香烤雞肉烤餅6吋(1)|嫩雞沙拉捲餅(1)|鮮嫩雞柳雙份肉料(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)|雙重起司厚牛6吋(1)|雙重起司厚牛雙份肉料(1)|酪梨泥一球(1)
2026/01/05 17:37:31,125,0,現金,XK36103445,,香烤雞肉堡6吋(1)
2026/01/05 17:49:27,125,0,現金,XK36103446,,香烤雞肉堡6吋(1)
2026/01/05 17:57:08,225,0,信用卡,XK36103447,,香烤雞肉堡12吋(1)
2026/01/05 18:00:26,571,0,信用卡,XK36103448,,鮮嫩雞柳沙拉(1)|百味俱樂部堡12吋(1)|嫩煎蛋一片(1)|D套餐(1)|A套餐(1)
2026/01/05 18:04:08,246,0,Line Pay,XK36103449,,嫩切雞肉堡12吋(1)|A套餐(1)
2026/01/05 18:06:15,194,0,現金,XK36103450,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)
2026/01/05 18:15:32,198,0,現金,XK36103451,,嫩切雞肉堡12吋(1)
2026/01/05 18:20:58,55,0,信用卡,XK36103452,,餅乾1片(1)|奶油餅乾(1)
2026/01/05 18:23:00,225,0,Line Pay,XK36103453,,鮮嫩雞柳堡12吋(1)
2026/01/05 18:23:49,60,0,現金,XK36103454,,餅乾3片(1)
2026/01/05 18:27:24,135,0,現金,XK36103455,,義大利經典堡6吋(1)
2026/01/05 18:30:20,187,0,現金,XK36103456,,燒烤牛肉堡6吋(1)|A套餐(1)
2026/01/05 18:35:17,268,0,現金,XK36103457,,厚切嫩牛堡12吋(1)
2026/01/05 18:36:18,183,0,信用卡,XK36103458,,照燒雞肉堡6吋(1)|照燒雞肉雙份肉料(1)
2026/01/05 18:51:35,150,0,現金,XK36103459,,餅乾3片(1)|餅乾3片(1)|奶油餅乾(1)
2026/01/05 18:57:12,268,0,現金,XK36103460,,厚切嫩牛堡12吋(1)
2026/01/05 18:58:56,125,0,Line Pay,XK36103461,,嫩雞沙拉捲餅(1)|培根1條(1)
2026/01/05 19:02:56,225,0,現金,XK36103462,,鮪魚堡12吋(1)
2026/01/05 19:15:29,60,0,現金,XK36103463,,餅乾3片(1)
2026/01/05 19:19:57,378,0,FoodPanda,XK36103464,,NachoBowl玉米片碗(1)|墨西哥辣椒起司厚牛(1)
2026/01/05 19:21:02,220,0,信用卡,XK36103465,,義大利經典堡6吋(1)|F套餐(1)
2026/01/05 19:25:12,334,0,信用卡,XK36103466,,香烤雞肉堡12吋(1)|多力多滋玉米片碗(1)
2026/01/05 19:26:31,155,0,信用卡,XK36103467,,雙重起司厚牛6吋(1)
2026/01/05 19:34:49,198,0,Line Pay,XK36103468,,墨西哥辣牛堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/01/05 19:37:32,230,0,現金,XK36103469,,照燒雞肉堡12吋(1)
2026/01/05 19:39:37,149,0,現金,XK36103470,,厚切嫩牛堡6吋(1)
2026/01/05 19:41:53,170,0,Line Pay,XK36103471,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/05 19:48:49,344,0,Line Pay,XK36103472,,蛋沙拉堡6吋(1)|照燒雞肉堡6吋(1)|A套餐(1)|A套餐(1)
2026/01/05 19:56:03,198,0,信用卡,XK36103473,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2026/01/05 20:11:53,163,0,現金,XK36103474,,嫩切雞肉堡6吋(1)|A套餐(1)
2026/01/05 20:17:59,109,0,現金,XK36103475,,多力多滋玉米片碗(1)
2026/01/05 20:19:46,69,0,信用卡,XK36103476,,蘑菇濃湯(1)
2026/01/05 20:28:41,125,0,信用卡,XK36103477,,鮮嫩雞柳堡6吋(1)
2026/01/05 20:32:19,225,0,信用卡,XK36103478,,香烤雞肉堡12吋(1)
2026/01/05 20:36:44,260,0,Line Pay,XK36103479,,鮪魚堡12吋(1)|蛋沙拉1球(1)
2026/01/05 20:56:33,239,0,信用卡,XK36103482,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|厚切嫩牛雙份肉料(1)
2026/01/05 20:52:14,268,0,現金,XK36103480,,厚切嫩牛堡12吋(1)
2026/01/05 20:53:58,110,0,信用卡,XK36103481,,嫩切雞肉堡6吋(1)
2026/01/05 22:06:23,0,679,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)|蘑菇濃湯(1)|蘑菇濃湯(1)|蘑菇濃湯(1)|厚切嫩牛堡12吋(1)
2026/01/05 21:27:29,125,0,現金,XK36103483,,鮪魚堡6吋(1)
2026/01/05 21:31:55,255,0,信用卡,XK36103484,,照燒雞肉堡12吋(1)|薯片(1)
2026/01/05 21:32:43,173,0,信用卡,XK36103485,,義大利經典堡6吋(1)|杯裝飲料(22oz)(1)
2026/01/05 21:48:55,239,0,Line Pay,XK36103486,,厚切嫩牛堡6吋(1)|鮮嫩雞柳雙份肉料(1)|嫩煎蛋一片(1)
